image_id,file_name,split,scenario_category,has_saliency_png,has_fixation_mat,ground_truth_caps,primary_gt_caption,n_gt_captions,blip_caption,blip2_caption,ofa_caption,vit_gpt2_caption,bleu4_blip,bleu4_blip2,bleu4_ofa,bleu4_vit_gpt2,cider_blip,meteor_blip,rougeL_blip,human_correct_blip,human_correct_blip2,human_correct_ofa,human_correct_vit_gpt2,error_type_blip,error_type_blip2,error_type_ofa,error_type_vit_gpt2,error_token_blip,error_token_blip2,error_token_ofa,error_token_vit_gpt2,js_div_mean_blip,kl_div_mean_blip,error_token_js_blip,other_tokens_js_blip,gt_caps_parsed,bleu1_blip,bleu2_blip,bleu3_blip,bleu4_conf_blip,bleu1_blip2,bleu2_blip2,bleu3_blip2,cider_blip2,meteor_blip2,rougeL_blip2,bleu4_conf_blip2,bleu1_vit_gpt2,bleu2_vit_gpt2,bleu3_vit_gpt2,cider_vit_gpt2,meteor_vit_gpt2,rougeL_vit_gpt2,bleu4_conf_vit_gpt2,annotator_1_blip,annotator_2_blip,annotator_3_blip,annotator_1_blip2,annotator_2_blip2,annotator_3_blip2,annotator_1_vit_gpt2,annotator_2_vit_gpt2,annotator_3_vit_gpt2,metric_correct_blip,metric_correct_blip2,metric_correct_vit_gpt2,js_div_max_blip,cos_sim_mean_blip
520264,COCO_val2014_000000520264.jpg,val,context_mismatch,True,True,"['a man and woman standing side by side in a kitchen next to a window', 'A man and a woman are posing for a picture in a kitchen.', 'A man, his arm across the woman next to him, stands in a blandly colored kitchen area,  in front of a black-rimmed  window, next to a counter with a microwave, plates, with and without food, and wine bottles.  ', 'there is a man and a woman posing in a kitchen', 'A man and a woman stand next to each other in a kitchen.']",a man and woman standing side by side in a kitchen next to a window,5,there is a man and woman standing in a kitchen next to a microwave,a man and a woman standing in a kitchen,[OFA_UNAVAILABLE],a woman standing next to a man in a kitchen,0.7825422900366437,0.5116256419057634,,0.2077279458872163,0.3986407882569028,0.7893805309734513,0.7586206896551724,1,1,,1,correct,correct,,correct,,,,,0.44505344310965944,7.91407841906766,,,"['a man and woman standing side by side in a kitchen next to a window', 'A man and a woman are posing for a picture in a kitchen.', 'A man, his arm across the woman next to him, stands in a blandly colored kitchen area,  in front of a black-rimmed  window, next to a counter with a microwave, plates, with and without food, and wine bottles.  ', 'there is a man and a woman posing in a kitchen', 'A man and a woman stand next to each other in a kitchen.']",0.9285714285714286,0.8864052604279183,0.8383820492034596,high,0.800737402916808,0.749021254622464,0.6355456978702124,0.438213578772756,0.7349537037037036,0.8181818181818181,high,0.9048374180359596,0.7979915950229797,0.5242064957305425,0.2854532783220582,0.6479051229707398,0.6956521739130435,medium,1,0,1,1,1,1,1,1,1,1,1,1,0.4566958720697697,0.30564506511917916
185373,COCO_val2014_000000185373.jpg,val,object_confusion,True,True,"['A row of parked motorcycles sitting along side of a street.', 'A long row of motorcycles parked near the road.', 'A row of motorcycles parked on a side walk near a street.', 'a number of motorcycles parked on a side walk ', 'some motorcycles parked on a sidewalk by some cars ']",A row of parked motorcycles sitting along side of a street.,5,there are many motorcycles parked on the side of the street,a row of motorcycles parked on the side of the road,[OFA_UNAVAILABLE],motorcycles parked on the side of the street,0.1227826014909611,0.5348259312838877,,0.1596628935269467,0.2304868651259124,0.4847826086956522,0.4347826086956521,0,1,,1,object_misidentification,correct,,correct,street,,,,0.3819961460444123,6.7703531610974075,0.3600071582760898,0.38419504482124456,"['A row of parked motorcycles sitting along side of a street.', 'A long row of motorcycles parked near the road.', 'A row of motorcycles parked on a side walk near a street.', 'a number of motorcycles parked on a side walk ', 'some motorcycles parked on a sidewalk by some cars ']",0.5454545454545454,0.4045199174779452,0.2629535894329295,medium,0.8181818181818182,0.7006490497453707,0.6020134379087915,0.4886778929260609,0.5738636363636364,0.7000000000000001,high,0.6618726769384466,0.5003287150764929,0.3326781407540299,0.2850485392346818,0.5011235955056179,0.5,medium,0,0,0,1,1,1,1,1,1,0,1,0,0.39105204032038204,0.3815867949395205
174206,COCO_val2014_000000174206.jpg,val,gender_ambiguity,True,True,"['A sandwich and coffee placed upon a wooden table.', 'A plate with two pieces of sandwich ans a cup of coffee.', 'A grilled sandwich with a cappuccino cup on some plates.', 'A cup of coffee next to a plate with a sandwich. ', 'A SANDWICH ON A PLATE AND A CUP OF LATTE ']",A sandwich and coffee placed upon a wooden table.,5,there is a plate of food and a cup of coffee on a table,a plate with a sandwich on it and a cup of coffee,[OFA_UNAVAILABLE],a white plate topped with a sandwich and a cup of coffee,0.3498761149110956,0.6223329772884783,,0.4659538415189962,0.2971300338240785,0.5115685096153847,0.5384615384615384,0,1,,1,general_baseline,correct,,correct,there,,,,0.052107578332974705,0.18779912296061316,0.052581818649814024,0.05207109830860246,"['A sandwich and coffee placed upon a wooden table.', 'A plate with two pieces of sandwich ans a cup of coffee.', 'A grilled sandwich with a cappuccino cup on some plates.', 'A cup of coffee next to a plate with a sandwich. ', 'A SANDWICH ON A PLATE AND A CUP OF LATTE ']",0.7142857142857143,0.5741692517632146,0.4351843714285115,high,0.9166666666666666,0.8660254037844387,0.7663094323935531,0.4413095327034915,0.8067053982086663,0.6666666666666666,high,0.8333333333333334,0.7282190812544191,0.5963868149074115,0.3762205779870101,0.6885723039215688,0.6666666666666666,high,0,0,0,1,1,1,1,0,1,1,1,1,0.058891398958992404,0.868585424197411
547293,COCO_val2014_000000547293.jpg,val,context_mismatch,True,True,"['there is a airplane that is being boarded at the airport', 'An airplane sitting on the tarmac with several service trucks around it. ', 'A airplane that is sitting at a runway terminal.', 'An airplane on the ground at an airport with service vehicles parked nearby', 'A white jet airliner docked next to utility vehicles.']",there is a airplane that is being boarded at the airport,5,there is a plane that is sitting on the tarmac at the airport,an airplane parked on the tarmac at an airport,[OFA_UNAVAILABLE],airplanes parked on the tarmac at an airport,0.4121183751323027,0.2335689888641,,0.2120473630468832,0.2413561164232067,0.6954520089285714,0.6666666666666667,1,1,,0,correct,correct,,relation_mismatch,,,,tarmac,0.4443508960200748,8.33291427025833,,,"['there is a airplane that is being boarded at the airport', 'An airplane sitting on the tarmac with several service trucks around it. ', 'A airplane that is sitting at a runway terminal.', 'An airplane on the ground at an airport with service vehicles parked nearby', 'A white jet airliner docked next to utility vehicles.']",0.8461538461538461,0.7966275068156915,0.66073803150623,high,1.0,0.7905694150420948,0.563123940221803,0.2418171068476562,0.5952380952380953,0.6363636363636364,medium,0.772184789761521,0.6240195441936914,0.4856567616181971,0.1663596247628764,0.5077551020408162,0.5714285714285714,medium,1,1,1,1,1,1,0,0,0,1,1,1,0.46073923990761106,0.3011735854908592
129832,COCO_val2014_000000129832.jpg,val,gender_ambiguity,True,True,"['A keyboard and computer monitor and a mouse.', 'a close up of a keyboard a mouse and a lamp', 'A computer, keyboard, and mouse sitting on a desk.', 'A computer sitting on top of a desk next to a light.', 'The computer and decor look futuristic in the photo.']",A keyboard and computer monitor and a mouse.,5,this is a picture of a computer desk with a keyboard and a monitor,"a computer monitor, keyboard and mouse on a desk",[OFA_UNAVAILABLE],a laptop computer sitting on top of a desk,0.1201105543219576,0.1072431473601269,,0.7506238537503395,0.2067854241753473,0.5943152454780362,0.4799999999999999,1,1,,0,correct,correct,,attribute_mismatch,,,,laptop,0.34962655808646825,5.219500313697376,,,"['A keyboard and computer monitor and a mouse.', 'a close up of a keyboard a mouse and a lamp', 'A computer, keyboard, and mouse sitting on a desk.', 'A computer sitting on top of a desk next to a light.', 'The computer and decor look futuristic in the photo.']",0.7142857142857143,0.5241424183609592,0.2839482022746485,medium,0.8888888888888888,0.7453559924999299,0.1994694935295251,0.191433125480604,0.4955555555555556,0.8888888888888888,medium,0.8888888888888888,0.816496580927726,0.78089666561908,0.2878214174426575,0.6410256410256411,0.761904761904762,high,1,1,1,1,1,1,0,0,0,0,0,1,0.3612109405985361,0.40903940116705073
570548,COCO_val2014_000000570548.jpg,val,general_baseline,True,True,"['A lunchbox with a sandwich, yogurt and a banana.', 'A lunchbox has a banana, some yogurt, and a sandwich.', 'A lunhcbox with a sandwich, yogurt and banana.', 'a person holding open a black lunch box ', 'Someone is showing what they are having for lunch.']","A lunchbox with a sandwich, yogurt and a banana.",5,there is a person holding a container with a sandwich and a banana,a person holding a container of food,[OFA_UNAVAILABLE],a sandwich and a cup of coffee on a tray,0.1168579258757333,0.1522862198243566,,0.0530771217107244,0.1046128318413978,0.474468085106383,0.6363636363636364,0,1,,1,general_baseline,correct,,correct,holding,,,,0.5750345846648165,9.670216243309476,0.5424060345683315,0.5777536305061902,"['A lunchbox with a sandwich, yogurt and a banana.', 'A lunchbox has a banana, some yogurt, and a sandwich.', 'A lunhcbox with a sandwich, yogurt and banana.', 'a person holding open a black lunch box ', 'Someone is showing what they are having for lunch.']",0.6153846153846154,0.4529108136578383,0.2651821159361019,medium,0.4953587998572467,0.3783365327513854,0.2916854920503117,0.0833930372484282,0.4746835443037974,0.5333333333333333,medium,0.4,0.2108185106778919,0.082207069144349,0.0470598961558298,0.2197802197802197,0.4210526315789474,low,0,0,0,1,1,1,1,1,1,0,0,0,0.5904068810410381,0.18355685405442568
262371,COCO_val2014_000000262371.jpg,val,counting_errors,True,True,"['A cat laying on top of a bag sitting on a floor.', 'A Tabby cat laying on top of a black backpack.', 'The orange and grey cat is lying down on a black backpack. ', 'stripped cat on top of a black suitcase', 'A cat that is laying down on a bag.']",A cat laying on top of a bag sitting on a floor.,5,there is a cat that is sitting on top of a bag,a cat sitting on top of a black bag,[OFA_UNAVAILABLE],a cat laying on top of a suitcase,0.5637560315259289,0.5721248424548514,,0.8694417438899829,0.3460548587026212,0.6048387096774195,0.6666666666666666,0,1,,1,object_misidentification,correct,,correct,bag,,,,0.503499667245558,9.509465329512176,0.4848907784098638,0.5051913844124393,"['A cat laying on top of a bag sitting on a floor.', 'A Tabby cat laying on top of a black backpack.', 'The orange and grey cat is lying down on a black backpack. ', 'stripped cat on top of a black suitcase', 'A cat that is laying down on a bag.']",0.8333333333333334,0.778498944161523,0.6716793862139855,high,1.0,0.8660254037844387,0.6850067105944413,0.4003035163331213,0.7270233196159123,0.7368421052631577,high,1.0,0.9258200997725514,0.8939035350965676,0.5081833629185324,0.7059558517284465,0.7777777777777777,high,0,0,0,1,1,1,1,0,1,1,1,1,0.5235819935298124,0.263685980462865
72657,COCO_val2014_000000072657.jpg,val,attribute_errors,True,True,"['A woman sitting on the couch playing wii with a dog sitting next to her.', 'A woman holding a remote with a dog sitting beside her on a couch.', 'a dog laying on a the couch next to a woman holding a wii mote ', 'A pretty young lady sitting on a couch next to a dog.', 'The dog is sleeping on the couch that is covered in a striped blanket.']",A woman sitting on the couch playing wii with a dog sitting next to her.,5,there is a woman that is sitting on a couch with a dog,a woman sitting on a couch with a dog,[OFA_UNAVAILABLE],a woman sitting on a couch with a dog,0.3481134587746282,0.4840886088856956,,0.4840886088856956,0.2630180961728778,0.4648760330578512,0.5714285714285715,0,1,,0,attribute_mismatch,correct,,attribute_mismatch,couch,,,dog,0.5002793970063018,9.17381949269258,0.49195302385857903,0.5009732614352788,"['A woman sitting on the couch playing wii with a dog sitting next to her.', 'A woman holding a remote with a dog sitting beside her on a couch.', 'a dog laying on a the couch next to a woman holding a wii mote ', 'A pretty young lady sitting on a couch next to a dog.', 'The dog is sleeping on the couch that is covered in a striped blanket.']",0.9230769230769232,0.7337993857053429,0.5275874049103816,high,0.7165313105737893,0.670253667765808,0.6126256530609548,0.3526881998461909,0.4807692307692308,0.6666666666666667,high,0.7165313105737893,0.670253667765808,0.6126256530609548,0.3526881998461909,0.4807692307692308,0.6666666666666667,high,0,0,0,1,1,1,0,0,0,1,1,1,0.5104660057390088,0.2600975030612869
152751,COCO_val2014_000000152751.jpg,val,attribute_errors,True,True,"['A computer desk with a green mat sitting on top of it.', 'A desk with some blue prints, an envelope and a coffee mug.', 'A desk with various office supplies adjacent to a window. ', 'A large desk by a window is neatly arranged.', 'A desk area with a window view with mugs, tablets, and books.']",A computer desk with a green mat sitting on top of it.,5,this is an image of a cluttered desk in a home office,a desk with lots of papers and a coffee mug on it,[OFA_UNAVAILABLE],a cluttered desk with a computer and papers on it,0.027705781179862,0.1523494474142468,,0.14287202148494,0.0771938527576982,0.2150537634408602,0.2857142857142857,0,0,,1,general_baseline,object_misidentification,,correct,home,coffee,,,0.05085315362334015,0.18370245523388773,0.04623271563674996,0.0512731934403029,"['A computer desk with a green mat sitting on top of it.', 'A desk with some blue prints, an envelope and a coffee mug.', 'A desk with various office supplies adjacent to a window. ', 'A large desk by a window is neatly arranged.', 'A desk area with a window view with mugs, tablets, and books.']",0.5833333333333334,0.0728219081254419,0.0375700150990802,low,0.6666666666666666,0.4923659639173309,0.3646436717285793,0.1670437282378047,0.4907407407407407,0.5833333333333334,medium,0.7,0.4830458915396479,0.3078191250746389,0.1385350754443377,0.4331450094161957,0.5454545454545454,medium,0,0,0,0,1,0,1,1,1,0,0,0,0.06011420963662352,0.870621698460841
180787,COCO_val2014_000000180787.jpg,val,context_mismatch,True,True,"['A picture of some people that are cooking some food.', 'some people wearing black and cooking food in a big kitchen', 'A kitchen scene with several people preparing food.', 'The kitchen of a large restaurant showing a carving station', 'A couple of chefs preparing food in a kitchen.']",A picture of some people that are cooking some food.,5,there are many people in the kitchen preparing food at the counter,a group of people working in a kitchen,[OFA_UNAVAILABLE],a man preparing food in a restaurant kitchen,0.058590593701517,0.0919322715224918,,0.3976353643835253,0.1213521661946238,0.2747909199522103,0.3,0,0,,1,context_mismatch,object_hallucination,,correct,kitchen,working,,,0.4334465201269435,8.366228405241003,0.41717846295463756,0.43492543441533493,"['A picture of some people that are cooking some food.', 'some people wearing black and cooking food in a big kitchen', 'A kitchen scene with several people preparing food.', 'The kitchen of a large restaurant showing a carving station', 'A couple of chefs preparing food in a kitchen.']",0.5833333333333334,0.3256694736394648,0.1019807108406801,low,0.75,0.4629100498862757,0.1528553543664399,0.1093251504287782,0.3546348314606741,0.5882352941176471,low,0.875,0.6123724356957945,0.5,0.2404736012183038,0.5438202247191011,0.7058823529411765,high,0,0,0,0,0,0,1,1,1,0,0,1,0.44919009118595826,0.340280654756159
